id,language,text
17996340419289004,gl,"""ó trauma, que sona moi feo pero esterca incrible"" é oficialmente a miña nova frase favorita "
18026332636896776,pt,parabéns!
17995684280439048,gl,noraboaonde podo conseguir un chapeu así de seitoso? moitas grazas!
18012068300136300,gl,sancosmeiro é unha obra de arte popular e ecolóxica....
17852286408108284,gl,noraboa luis!! a seguir así 
17906419223825692,gl,moitas grazas javi. aperta 
18018724808049232,gl,"coñezo algunhas mulleres que o fan, se queres escríbeme por mensaxe directa"
18019871026979268,gl,grazas manuel 
18037046590726272,gl,que sexa o comezo de moitos outros 
18006892934261384,gl,oxalá que si! grazas bibiana
18038610325632384,gl,luis es un exemplo para outros moz@s . parabens
18375627880076736,gl,graciñas
17994802247585748,gl,grazas
18019227034994480,pt,parabéns! 
18006071906511622,gl,mágoa non poder asistir agardamos poder ir na vindeira a poder ser en terras de santiago. parabens polo traballo ben feito
18326078665119716,gl,grazas 
18044029372610760,gl,seguro que para a próxima podedes ir 
18009551753180616,gl,"boas noites luís, ¿onde podo mercar o caderno? grazas"
18044835136541080,pt,onde se pode mercar en sabtiago?
18018327431010916,gl,ola! a verdade é que se fixo unha tirada de  libros e xa se esgotaron á semana... veremos se se pode facer unha reedición e se non intentarei publicalo en internet.
18034888291811172,gl,". o domingo á tarde xa abandoan o niño, son coma os cucos.."
18114737479360080,pt,realidades!!!! 
17989396103383596,gl,e así de certo é 
17915273534892788,pt,coma sempre o de sempre 
17972325317668720,pt,morro contigo
18036819307739408,gl,que grande
17987458652410360,gl,hai que ir a menos mitines do pp que tes moito boli deles na casa 
18060059935520052,gl,o peor de todo é que escriben que flipas
18058225375521664,gl,home son os que funcionan 
18381943954078008,pt, o jodido é que non se tiran porque escriben ben
18277333141166404,pt,estou lamentable e plenamente dacordo
18039433063541172,gl,o berenguela está moi bo cando mo cantan no super.
18222830179267696,pt,xa tenho banda para a minha bodaaaaaa
18044940046528628,pt,aver non e sorpresa ninghuna k eu sepa vamos.sorpresa seria k falaran galego
17992461107322322,gl,"o bilingüisme non existe!!!! e mais cando falamos do galego o catalán, nos imos perder a nosa lingua nin harmónico nin de ninguén tipo carallo!!!!!"
18003413603361744,gl,é unha vergoña!!! hai q ser faltos os javiotos... nin siquiera saben facer un vídeo de autopromo bo. ... non me extraña q nadie captar o seu humor....
18224700631255952,gl,tivemos a mesma reacción 
18223448434256044,gl,é o típico vídeo de paleto… as veces é mellor estarse quietos! que sacar toda a pailanada a relucir! 
17869779399053072,gl,que queres dicir co bilingüismo? que sae unha muller falando en español? só pode saír xente falando en galego? tamén criticas ó alcalde socialista de vigo que leva lustros sen falar nada de galego???
17971407122674850,gl,tamén sacan os vídeos de campaña de psoe e bng
17956610426725536,gl,"caballero non fala moito, pero fálao aínda nesta campaña"
18066080167485280,gl,vaia repaso de ana. cada vez máis convencido de que hai cambio!
18414651862021024,gl,rueda presidente no debate ana unha verdulera maleducada e mentirosa
18013857791113356,gl,eu ríndome xd
18034684780707520,pt,"por mais contidos desta calidá, porfavor"
17995051889443308,gl,"e k me chirría cada vez k llo escoito,xk faino sempre"
17885322746932860,gl,tentarase 
18018722050888988,pt,falou 
18006575951338976,pt,onde comen ...
18020413802001660,gl,e despois que hai un bilingüismo harmoooonicooo
18082940128426272,gl,"e cando dixo o dos ""nenos acostados"""
18042092782650668,pt,"hahaha e que me dis da ""sunta"""
17913896348869892,pt,o pailán este é dos que di sansenso
18013262663483480,pt, si somos...
18028800832857288,pt, a polas catro
17912815862873920,pt,(e vivo de alugueiro turístico)
18079494766428624,pt,o da galega é espectacular!!!
18053712526552048,pt,temos que fazer barulho em toda parte!!!
17967932942615780,pt, os echo de menos joeeeee
17926259573747616,pt,xenialidade! 
17902101602937418,gl,nos sempre estamos a botar unha man
17946745136656108,gl,grazas polos bos desexos !!!
18022049311956172,gl,deberías poñer unha historia destacada coas da santa compaña
17875632143999432,gl,"escribirlle unha carta a iso que me da medo. ou un poema...o que sexa, poñerlle palabras transforma o medo e fai que perda forza :)."
18031727602753216,gl,que bonito <
18007227221206096,gl,"que preguiza máis grande, o que tes que aguantar… é que a xente non entende que o problema é que este señor é o presidente da xunta, non alguén que está a aprender galego e quere practicar  que paciencia me tes "
18005724326077182,gl,moitas grazas 
17886985112915668,gl,que marabilla dios  quérote 
18014538961900556,gl,"moitas grazas, meu"
17996880476208220,gl,moitas grazaaaas
18317826349141920,gl,bagoas de facha
18006129701071840,gl,que obra maestra noraboa jajaja 
18013614134293586,gl,"meu,moitas grazas"
18045410842582504,gl,ámote!!
18055490911543720,gl,grazas mil!
17901453698840264,pt,"pode ser, dou permiso"
17872045125022596,gl,a xente que se vai dirixir á xente de galicia debería polo menos aprender a nosa lingua
17860036914070164,gl,"ª persoa singular do presente de subxuntivo do verbo ter. coa grafía <nh>, natural da lingua de orixe do galego, que era o galego-portugués. saúdo!"
18016337756007184,pt,"da igual, no galego normativo é teñas. tenhas é un invento que sacastes dos collons"
18065131873437236,gl,"ola, amigui! lamento moito ter que ser eu, un inventador dos collóns o que te informa de que tódalas palabras foron inventadas. mesmo a palabra ""invento"" foi inventada. que empeces ben o ano e unha aperta"
18032487991741360,pt,"xa sei que as palabras son inventadas. pero tamen sei que falar o que che veña en gana e chamalo galego, pois é un pouquiño raro, digo eu eh"
18221396320270292,gl,perdoa pero como presidente da xunta teñen que falar galego perfectamente!!!! e non con erros básicos.
17982205967441210,gl,como novo falante do galego aínda estou rindo!!!!!
18263993785207436,gl,"o mesmo problema temos en catalunya, a castelanización da lingua."
18026171770882728,pt,benvingut
18011272028165292,gl,"falo galego desde que son pequena… pero non “galego normativo” (invento duns poucos dos anos ) e que solo usan os da tvg e quenes deciden falar galego cando son adultos despois de haber sido criados en castelán. o galego de verdade é o que se fala en cada unha das zonas de galicia. incluso con castelanismos! na miña zona non dicimos “coello” senon “conexo”, e falamos con seseo e con geada! ojalá todos falasen galego desde pequenos porque é o noso idioma e non solo para presumir de que un controla o que di a real academia da lingua galega. e sí, xa sei que según o galego normativo teño faltas ortográficas no meu comentario, pero volvo a dicir, eu falo o galego da miña zona e non me veñas con que está mal porque como digo o normativo e un invento dos anos . gracias que polo menos hai quen se esforza en falalo!"
18292724782158032,gl,"estarías máis contenta se vos deixamos falar galego ós entendidos e o outro % da poboación falamos castelán? unha cousa e saber as reglas do galego normativo, outra que andedes correxindo e presumindo cando cada un decide falar o galego que lle ensinaron na súa casa! así nos vai!"
17983086140436140,gl,"non hai que insultar niso estou dacordo, pero para min non son erros falar o galego que un coñece! “hoxe voulle dicir a miña abuela que non pode falar o jallejo que ela fala porque me dixeron que fala mal e non erros!”"
18007963340267948,gl,"o único galego mal falado é aquel que non se fala, que cadaquén fale como saiba ou como lle pete. outra cousa é vir aquí faltándolle ao respecto á xente polas súas grallas, especialmente cando é el quen as comete."
18035624935729664,gl,"a túa abuela salvou a lingua transmitíndocha e este home lexisla contra ela. son cousas distintas e a crítica é para quen ostenta un cargo de poder nun lugar cuxa lingua non fala, non para es neofalantes nin paleofalantes :) aperta!"
18056710159517512,gl,"dende logo que non, de feito aclaroo no video ó final."
18035932972673680,gl,le o papel 
18020929657820408,pt,"ola, pablo! non te atormentes que esto (como puxen no video) non aplica a neofalantes"
18000647366369800,pt,"o copretérito de pór si é ""puña""..."
18053404819558672,gl,"tes que escoitar radio tui e sairache fume polas ourellas de tanto escoitar tantos verbos compostos, un tras outro. nós xa chamamos para que se cortaran un pouco. dicindo que ninguèn fala o galego estàndar quedàronche tranquilos....como se os tempos compostos foran variantes dialectais...en fin..."
17973720038649724,gl,moita forza...
18018035369016792,gl,o galego non se fala por caridad. na xunta fálase galego por obriga porque é a nosa linguaaa
18096331939379840,pt,"ola, amiguinho! eu meto castelanismos coma todo cristo. o que critico é que un político cobre por representar un pobo cuxa lingua non respecta. aperta!"
18075974401452316,pt,pois certamente son parvo porque falando con castelanismos non tenho o seu soldo
18415089709043040,gl,"afeita o bigote, e xeixa de tocar o c a ra l l o"
18015428771117612,gl,"por , contabilizo pronomes e fago porcentaxes"
18409607365060940,gl,"non estou dacordo co teu comentario de ""galego normativo inventado"".acaso cando en castelán usas as palabras axeitadas tamén en un ""castelán normativo""?acaso non nos queixamos de todos os estranxeirismos que se adoptan do inglés cando hai palabras suficientes no castelán para definir unha cousa sen usar o termo ingles?entón porque ese emperro de dicir ""galego normativo""?se en galego existe a palabra ""coello"" porque tes que usar un termo derivado dunha traducción do castelán cando toda a vida existiron os coellos e se lles chamou polo seu non?outra cousa ben distinta e o seseo e a gheada,aí si estou dacordo,pero no dos termos...como non cambiemos esa maneira de pensar a lingua se está a morrer,con pensamentos así,de morta vai o inferno(onde por desgraza estivo  anos e sigue visto a mentalidade de moitos)"
17992251530573734,gl,"porque é o galego que levo falando toda a miña vida, o galego que se fala na miña zona e é o galego que vou seguir usando. ti se queres usar o do diccionario estas no teu dereito, pero soname mais a que foches educada en castelan e ahora queres falar galego."
17905335065847154,gl,"sinto de emocionarte.falo galego dende sempre,non son unha neo falantw"
17946508469773980,gl,"simplemente procuro facer o esforzo de expresarme ben.para iso teño un par de ferramentas chamadas rag e rae.o que me molesta e que se falo galego e me dixo pola rag son unha persoa que falo galego normativo,son unha persoa educada en castelán que se quere pasar o galego,ou son unja neo falantw.se uso a rae a ninguen lle sorprende nin falo un castelan normativo.na miña zona coma na tua utilizan termos coma ""coello"" por sorte eu fun a escola,vivo no  e teño recursos para poder correxirme e falar ben.que de toda a vida se ""fale mal"" porqie a lingua estivo e esta mensopreciada pareceme unha excusa moi pobre da xente que mon quere esforzarse en intentar recuperar o pouco que temos dela e que non esta contaminado.non sei porque o galego ten que ser ""normativo"" e o portugués e ""normal"",por exemplo.sera que hai que ter en conta os seculos escuros e que se intenta reconducir o que se perdeu?da igual,esta claro que cando hai vontade as cousas fanse,cando non ,sempre esta a excusa de ""é o que se fala,e o que aprendin,e o que me ensinaron,e o qie falan meus avós"".non sei enton porque aprendeches a facer contas na escola,total deberias pagar o que lle cadre qje che cobren,se e o que fan nese lugar...en fin.que teñas unha boa fin de semana de parte dunha moza segun ti,educada en castelan que agora quere falar en galego"
17992363055534360,gl,"o que se perdeu? claro ti crees que nos séculos escuros dicían “coello” verdade? estabas ti alí pa velo claro. o que se fixo co galego normativo e coller termos utilizados en diferentes zonas e poñelos como “apropiados” pero eso non significa que o do resto esté mal, pois é gracias a quenes supuestamente según ti “o falan mal” que hoxe tes un idioma que poder aprender e falar. a min non me coñeces de nada e si alguén menosprecia a lingua sodes os que andades a correxir a todo o mundo porque con iso o que conseguides e que moita xente non queira falar galago por vergonza a ser xulgado por persoas coma ti. recomendoche visitar o insta de xurxo carreño, porque el é castelán falante e xusto fala do mal que algúns o fixeron sentir o malar galego. ala, eu seguirei falando o meu galego “mal falado”. saudos!"
18008518478215940,pt,chorar...de risa
18391746889069660,pt,mexan por nós e din que choran
17995361831295228,gl,que devolvan o puñeteiro rescate sinvergüenzas
18116144959345604,pt,"feito organicémonos para botalo lixo da galiza. a naturezs e nós, que somos parte dela, estará agradecida."
18032065120802692,pt,"non hai ser mais porco,co ser humano.ben feito! "
17851380501121356,pt,que grande! 
17967417929691044,gl,xente con criterio <
17930371055818236,gl,moitas grazas :d
17866452300017582,gl,de eiquí o  de febreiro tes un ep montado
18090644242396728,pt, nin broma é eh jajajaja
18011788546986268,gl,grazas!
17967848969634944,pt,que guapo 
17913030455869728,pt,"que verdade!!! asi imos coa sanidade publica, externalizsndo servizos"
18010983665023464,gl,xa levamos anos cos servicios externalizados e así imos 
18035316010658152,gl,"e otros cuatro anos mais. que vergoña o que votan os galegos, non entendí nada."
17990282429320182,gl,a ilustración do final é da 
18037151479652604,pt,aiii que gana  ja tes um milhom de escuitas minhas garantidas 
18288542809154576,gl,que boooom! sé xaneiro xa era como o mes máis longo do ano agora vai parecer máis!!
18409619443032352,gl,hei ser o rei das expectativas. verás 
18018089998874888,pt,é musica moi chulo! — will
18018160856024392,pt,"aiaiaiaiaiai hoxe é o día , é hoxeeee!!"
18004579241080072,gl, xa se sabe que onde se sientan  comen 
18380231134069464,pt,que marabilla é esta? 
17952109250711796,gl,hai que paghar polo wallapop aínda pagando o seguro que logho pasa o que pasa
17844576033147996,pt,maragota ou pinto? 
18022055734977900,gl,o nivel desta broma....top
17994310157297982,gl,"esa dende a que miras por riba do hombro ós demais, e sen saber que o que eres é un burrancán fora de lugar!"
18111268663322748,pt,"perdiches a cadeira, hom!"
17985534002310178,pt,que ben fala este rapaz
17990479988280156,gl,moitas gracias jo
18037915213735376,gl, pluriemprego
17984269103362548,gl,adorei os subtítulos en polaco 
17988909245596756,pt,xenial coma sempre!!!
18067888594467408,pt,"tua sorrisa sempre!!!!, a pesar da traxedia"
17911039169883540,gl,non aprendemos nada catástrofe tras catástrofe... non sei para que existen as administracións e os gobernos se cando fai falla arremangarse e traballar rápido e seriamente non fan nada... 
18402874618024304,gl,"agora xa sacaron informe novo... e non se pode por en contacto cos ollos, pel e roupa. nin inhalar.  son xeniales"
17858478915061748,pt,
17883413510968162,pt,a ver que din o o e o jajaja
17989517669407756,gl,"estaba hablando en castejano xdddd qrtm tamén en galego, contxt bss "
18008274889917076,gl,"moi boa!! e por desgraza, aplicable a moitos traballos......"
18030858592725064,gl,encantoumeeee. a túa exxefa ten que sentirse ben afortunada que non lle adivan a unha unha canción tódolos días 
17931363755785842,pt,morooooo o mellor
17914404632767020,gl,jajajaja é todo unha gran ficción que tivo lugar nunha distopía chamada horrense. calqueira parecido coa realidade é pura coincidencia!
17990848850227266,gl,grazas mil!
18058121911486048,gl,"si si....é bastante heavy a cousa, pero este é o mundo laboral no que vivimos. de pena..."
18194358100277260,pt,onde se consegue esoo?? 
18232996567234504,pt,que bonita! 
17991454085506660,pt,eu quero
17854618946995952,pt,eres o mais grande 
17908432514749070,pt,vaia guapada
17996405636141744,pt,toleo!!!!!! 
17985852740138242,pt,e onde se pode mercar?
17967523505455532,pt,!!precioso!!!
18001945465889668,gl,haberá que conseguir unha para gardar de colección para os que somos de e da red vintage que así non temos a tentación de bebelas 
18071573365409804,pt,pensei que era leite.
18098530561321576,gl,tes que facer a nosa istoria do choco jajaja
17975381705641268,gl, xa non temos ovos por uns días 
18030967318783344,gl,"...dúralles dende a 'misa do galo',seguramente."
18008605703476116,gl, polo borracho
18081086455422380,gl,"vergoña de gobernantes... ti coma sempre, un grande! grazas"
17867921196051760,gl,"que grande!!! así nos vai, asco de goberno "
18035724280672552,gl,parece q ao alcalde de impórtalle pouco. dónde anda? vichedelo x ahí
18025270405867828,gl,que forma de removerme as entrañas ......a verdade e que necesito un concerto teu !!!!! algún día chegará
17843036652138662,gl,"moitas gracias, patri! a ver se sae algo!"
18018814510996720,pt,aerosmith e nirvana na mesma canción? 
18372436861076508,gl,moitas grazas!
17997208679095668,gl,fotón! 
17858683083071560,gl,non me extraña! linda fifí!
17988627236278236,pt,que rote polaco vida !!!!
18002210414475146,gl,"pois eu creo que esa puta empresa vai facernos un ben social facendo posible os tempos que paren un artista con perspectiva ecosocial, de clase e da nosa diversidade. música que nos fará terapia a todes e lle saque as cores ao sistema. decreto feito irmao!!!!"
18107960023352688,gl,"que empresa? jajaja é o capitalismo o que me inspira así que tranquila que ha haber pa un bo bocado  un bico e grazas, lu"
17845162539104642,pt,eu tamen te rote polaco jajajajajaja un bico grande
17994705944146572,gl,póñame dous por fa
18026427781775920,pt,ui non sei como tomalo :
18246574291175944,gl,"é que non hai nada peor que duemir pouco e/ou mal, de aí que eu vaia á cama coas galiñas (non literalmente, penso)  encántame a canción para dar a leria índa máis con este tema. ""ai è que estou mal blabla"" pasade pra coma xa cahonodemo "
17904527231888928,pt,o caso é dar durmido estando cedo na cama
18006912982957212,gl,máis difícil aínda non estando... :-d
17997046067515732,gl,ámote
18020651626870288,gl,pero que xoia de canción! e canto nos representa en moitos momentos da nosa vida. unha apertaza lindo!!
17895851048881004,pt,boa dentadura!!!! 
18053650354520396,gl,"felices festas, equipo!!"
17927888057733076,pt,queremos segunda parte!!
18034754965656208,gl,quero ver máis videos ...
18328637608100372,gl,pero que crack!!
18407623582035652,gl,retranca axeitada /
18262976515205512,gl,"e qué fai a xunta ???dende logo tiveron que ponerse a recoletos a xente pa que a xunta se pronunciarse, vergoña, qué se deille de tanta campaña o sustituto de feijoo e que se poña a solucionar o problema "
18392214877070876,gl,"pois actúa como sempre, negando e tapando o problema. a incompetencia e tal, q non teñen ningún protocolo para este repetido problema. e volta a empezar, como nomean acdedo os asesores e expertos......""véase o primo de rajoy"""
18031803067783528,gl,"veño de recoller os chamados pellets da praia de patos...e seica estaban amnistiados, oíches?"
17899035929852972,pt,feliz ano!
17993045759274210,pt,feliz e próspero ! 
17986548467558312,gl,"é máis de licor café despois do churrasco, si non que lle pregunten a kenobi que o deixóu demasiado pasado."
17991922499406888,pt,
17923595645827920,gl,"hai que fixarse sobre todo de onde ven o vento, moi importante"
18011910500153368,gl,"eu xa mexo sentado, a piroliña fíxoche tímida"
17984635397569496,gl,ola! chámome pili e ás veces é bo ser olvidadizo!! 
17905646399877912,gl,"moitas grazas por deixarme retratarte, son moi afortunada de partillar camiño contigo "
18023638891853704,pt,preciosa foto. fotaza!
17981242316411120,gl,fermosisima imaxe 
18226504234300576,pt,peitolobo
18030634261748420,gl,"vindo este comentario directamente da dinastía das tetas guais, é unha honra"
18017468674850116,pt, o bom ano que comenza!!!!…. e sempre co sorriso do bicheiro
17884222175867500,gl,que maneira de destrozar unha canción 
17888849432994758,gl,ilusión tamén!
18023075113966564,pt,que booooo
18034355929750152,pt,iso foi épico...que o lean!!
18014597894166640,pt,isto foi incrible 
17994482714273912,pt,sempre é mellor ir facendo sitio
17985267794391504,gl,xa pronto está aquí!!! xa chega!!!
18044454367549052,pt,eu son a da jorra!
18029085535798544,gl,"eu ainda non acabei o turrón!!  así que xa empatamos cos cocidos, o entroido e as larpeiradas típicas. "
18399955981008728,gl,canta razón! se mirara polo seo
17893274957932068,pt,felicidades!!!
17849723760111158,gl, ¿e pódese saber por onde queda?
18276955213161888,pt,que nos siga traindo montañas de bo humor
17910266321848840,pt,"di que si!!!!, eu entendoche ben…. e como non sei inglés pois non sei que é o outro"
17846819586091120,gl,"non o digas moi alto, que de ""lucecitas"" pódese agardar cualquiera cousa."
18025300564782932,pt,faltou-che a figa
18029082226733032,gl,pseudomicoloxía
18129027034314004,pt,a seguinte tempada feitas con intelixencia artificial desa
17990129057410440,pt, a min tamen mo sacou da boca !!!
17878996670939208,pt,isto si k era o braking bad rural
17929670333700032,gl,hai quen dí que a receita trouxérona os extraterrestres  cando viñeron facelas pirámides.
17902496495896264,gl,.. xa estána miña historia!!
18003283529478690,gl,tiña moito estrés metido no corpo
18025374349769800,pt,texou o rosario e toleou.
18003646784018142,pt,pobre vaca
18008436338032456,pt,onde esté un bo tóspiro de caña…
17986471094418404,pt,que boa!! 
17975459999614940,pt,"xenial, coma sempre "
18394587874057320,pt,as medras
18016196776910584,pt,xenio da retranca 
18023254594677912,pt,"superior, sublime, entre os teus  mellores."
18005147315311264,gl,como para pedirlle que faga unha segregación na finca
18001589405219324,gl,as limpadoras de correos levamos  meses sen cobrar e  e medio en folga.
17858320575027184,pt,o voso galo comaaadre
18009963193986858,gl,mira o qué fai a porca da túa filla!! 
18056645602482540,pt,eu faría o mesmo! como o boto de menos...
17853732015130754,pt,que bo! dándolle volta a tortilla 
17987265563519932,pt,xustamente por non estar calado 
17997331865062120,gl,o que tomas ti
18017499133832168,gl,así non ves en balde
18007877612041796,gl,cuspidiño..
18003128756049950,pt,"así mesmiño, sempre acertado"
17880897671944150,gl,se coñece que os pinganillos non los encargaron a unha empresa amiga do pp....
17860656338986068,gl,"moitos senten vergoña de ser galegos, así nos vai… e os siguen votando"
17894913008877680,gl,"pois cando o sea líder lle regalos a banca os millons de euros pos caixeíros e deixou os mayores e non mayores desprotegidos dos seus dereitos, non lles impotortou"
17986676855174004,pt,e polo teito...só con deus!!!!
18018705379686688,gl,"es verdad, no hay que humanizar a los animales. no hay que maltratarlos, e iso dos vestidos e caralladiñas para min e unha forma de maltrato."
18019088059765920,gl,encántame o detalle do suadoiro “hh” 
17970520421617016,gl,"e non é para menos, pobres animáis."
18004226312003896,gl,"a nosa viticultura heroica para heroes principiantes, . moitas grazas, por lembrarte da , ."
17985069350379200,gl,para rir... ou chorar.
18023124202669256,pt,“csi as veigas”!!!!  que grande!!
17881027007944860,pt,brilhante!
18018810052747136,gl,ay os marcos galegos!!!!!
17850609474027612,gl,os marcos son sagrados
18005481115990708,pt,"eu x un marco, maaatooo!!!! avisadiños están os lindeiros!! "
17873894345921852,pt,que boa a palmirita 
18026696722852464,pt,"lingua morta é a que non evoluciona, non a que non se fala, ten un bó día"
17866015305017996,pt,"unha cousa é evolucionar e outra converterse en dialecto da outra lingua. substituír “deus” por “dios” ou “rúa” por “calle” ou pronunciar mal un fonema propio, adiviña que: non é evolucionar, é desaparecer."
17957947673604732,pt,en sanseso a sente vai singar a praia de silgar
18004619996093100,pt,".. un presidente dunha comunidades con outro idioma,o galego,e non saber falalo.o que non defende a lingua dun  ..mal vai defender o resto.preparasión o patatero!!"
17983848428410242,pt,arrecrika!! onde sacaches iso? eu son de sanxenxo e non escoitei ainda a ninguén que dixese sasenso.. sanjenjo si oo peeo sansenso na p.vida
18017893051999712,gl,"de echarrrrr  ... dio así,cos seus votantes non che son moi listos"
18009090980184144,gl,pois eu si. moitas veces. ao igual que samón.
18020153761830912,gl,na miña zona nin yesu! e a xente que coñezo e curro de ponte tampouco! somos o máximo .galicia e única 
18003241151514744,gl,"home ..sendo presidente da comunidade galega.... debería estar preparado.se non coñece a lingua,como fará para coñecer os nosos problemas..."
18172972210292448,gl,non teñen vergoña!! que lles diga as familias que viven do mar e os que comemos peixe gallego por qué non se activaron antes as medidas d prevención. sencillamente ocultan a verdade por incompetentes. eles van a seguir cobrando sueldos xenerosos pero os traballadores /doras que se ganan a vida co marisqueo a pe e os mariñeiros d baixura teñen qué tragar o non poder vender o producto do seu esforzó o que conleva a perda dos únicos ingresos que teñen
18308122570192904,pt,coidado co que pedides que se pode facer realidá
18408803434061560,gl,"coñezo xente galegofalante con dificultade para pronunciar a x, no sur da comunidade sucede moito. non é falar mal, é unha das formas de pronunciar que teñen algunhas persoas. non é castelanización ningunha."
17842342956151316,gl,variedades dialectais existen
18041603713620104,pt,como si fala chino. o malo e o que monte
17891061371898956,gl,tamén vas facer un vídeo criticando as variantes do español andaluz???
18279651616091128,gl,mellor como o socialista abel caballero que fai anos que non fala galego
17995068083452736,gl,"para os esquerdistas, todo o que fai o pp está mal"
18303144448126680,pt,"non, o rueda ten o monopolio do meu contido"
17849529333118760,gl,non lle roubar o protagonismo ó meu true hero: alfonso wheel. 
18016491551040804,gl,"a roda do muiño, e cuadrada "
17993384462295646,gl,coma se dicía na miña casa: ogallá!
17976396932647128,gl,"o peor galego é o que non se fala. deixa de tocar os collós e vai traballar cás mans!! como diría david perdomo. papaxoubas, furafollas."
18088601785374000,pt,"ola pablo! ti outra vez por aquí! efectivamente, o único galego mal falado é o que non se fala. ponme moi contento que amplies vocabulario. un bico, guapo"
18020500730068800,gl,"moitísimas grazas, tomé ti tampouco estás nada mal"
18015070016175520,gl,que se queres aulas de galego
18010077056196340,gl,e logo? queres que pregunte para cando vaias tu por alí?
17913725927897476,pt,"mira tu, como o meu can, que tampouco me entende."
17943326576603216,gl,síntome moi identificada!
18020608642663320,gl,eu teño un furancho e esta viñeta non pode ter máis verdade 
17937129107713148,pt,"tubo que vir a ""pirola"" para que eu collera o covid"
18022120480644296,pt,imos ter q usar o aceite do coche!!! 
18005076580868566,gl,"eu tamén, non pasaréi frio con tanta lus"
18288031510149920,pt,seica non vai con el… equidistanciaretranqueira poucagracia atomarpolocudavila
17977569233612960,pt,e nos defendendo a hosteleria ovetense
17941093964707882,pt,
17983419404402888,gl,grazas a ti
18012261145941456,pt,és e milhorrrrr! segue ai 
17969888543495708,gl,ayyyyyyyyyyyyyyy que siempre llegas para navidad 
18080521351429336,pt,precioso
17908390430913088,gl,vémonos alí! 
17956863470623144,gl,alguén que venda ou  entradas? grazas
18067651123494652,gl,alguén que me lle sobre ou venda unha entrada? grazas 
18057167257560612,gl,eu teño unha de sobra!
18102464473378752,pt,"ao abri-los paus pola freba, e logo limpalos, a verdade é que quedan lisos de todo"
18023876627099380,pt,grandes!!
18044627956639148,pt,cál madeira é?
18006281054191156,gl,castiñeiro
18005593136342578,gl,"que cousa linda, oxalá chegue a tódolos rincóns da terra "
17851437066139920,pt,que hermosa cesta!!!
18417553018030840,pt,e iso é lira!
17995097054320364,pt,que trabalho lindo! desta forma é muito interessante!
18008363657089132,gl,tes unhas vistas preciosasbon traballo
18296470270154480,pt,muito lindo! que riqueza.
18028777477766552,gl,"que bonito, eu empecéi o ano pasado a aprender cestería, e apaisoante y a nosa artesanía non debería perderse ,e unha gozada"
18029031388916704,pt,maravilhoso 
18048353335609432,gl,"mirando o vídeo, mesmo parece doado, pero ben se ve que hai que saber, e que non é tan sinxelo de manexar os vimbios... aínda así, un día hei tentalo, a ver se dou feito "
18027383584786488,pt,adorei o processo obrigada por partilhar 
17914193549903624,gl,"pero que arte !!! que bonitos quedan , así no video parece sinxelo, pero hai que ter boas mans."
18021494570045008,pt,de pequena sentabame na casa a ver como os facian os maiores. que recordos!
17982011753648122,gl,"estou aprendendo galego, encántame a túa páxina bro."
18261662767239748,gl,"si, meu tío fixo moitos toda a vida e sempre os empezaba por lo cu"
18025332056049008,pt,lindo acento. que belo trabalho!
18038759992793776,pt,precioso 
17990772647448516,pt,precioso
18023630749974140,pt,que madera usa?
18011882993194350,gl,castiñeiro
17985650684468624,pt,"encantame isto , oxalá nunca se perda ."
18042873970629804,gl,que afortunado e que riqueza facer obras de arte como esas.noraboa
18018467071937544,gl,graciñas!
18072554392464988,gl,que maravilla! canto saber hai nesa cabeciña!cantos cestos daría na súa vida
18004151456429328,gl,o valor é pra enrique pola súa humanidade e despois os seus cestos que son obras de arte. unha forte aperta maestro.
17994595712530768,gl,que chulada!!
17967868157574380,gl,que traballiño... chulísimo!
18325883209185048,gl,pois xusto penso que me falou do teu traballo ese día 
18057778741530304,pt,precioso
18040698052664584,gl, donde cres que naceu a ciencia! da sabiduría popular !!  ( eu non me fixara )
18000226934261784,gl,esa especie de fouciño tamén o tiña o meu avó na súa cestería. como se chama?
17917287800869350,gl,"ao que se utiliza para abrir a madeira chámanlle ""fouza"", ao pequeniño de varios usos ""poda"""
18229420306266948,pt,para que digan os rapaces que as matemáticas non sirven para nada
18001693127294194,pt,fai outro pra o deportivo que non ergue cabeza
18086608378418256,pt,a beleza é isto
18046986925606124,pt,preciosa
18249146821243004,pt,o desbordo da entrega
17901047861938694,pt, brutal
18036283645717632,gl, nos tamén estamos mans á obra 
17926137893712580,gl,encántame o mini metálico pa colgar cousas 
18008024773969814,gl,que vistas tan bonitas ! así trabállase con máis gañas
18007730390142460,gl,está lindo verdade !? . atopeino no lixo un día e como non teño horta... téñolle que buscar outras funcións
17998576775348784,gl,"eran máis lindas antes lucía... que tiraron abaixo unha chea de árbores. hai agora unha obra grande e a min, teño que recoñecer, que me gusta velas, xa que están..."
18013585196069232,gl,mola moito! a xente tira calquera cousa 
17905440929875846,gl,e ademáis útil e cómoda ! 
18043558906618900,gl,que cesto máis feito!
18251261221211100,pt,precioso todo
18054029602556252,pt,moy ben feitos noraboa
17979474416640312,pt, parabéns!
17991720524601788,pt,esas cadeiras….
17933301785803460,gl,sodes uns artistas. que marabillas facedes. seguide así!
18104547451375588,pt,partome !! o maximo 
18012024482154784,pt,"eu o que quero é vivir aí. parece a zona de lira, non sí?"
