id,language,text
18032692516827992,gl,xa me explicaras como esa xente se manipulou cando sacaban barreños de pellets das praias. e a manifestacion que encheu as calles de santiago non parece que non lle importase a xente. ahora move a porteria o que queiras pero o que che conto son datos e non unha opinion.
17991216062540902,pt,un pouco si porque molesteime en moverme as praias e informarme como é debido. que sexas feliz na tua ignorancia.
17985629129459184,gl,"vouche responder o mesmo que responden todos os votantes do psoe coma se fora un mantra ""peor nos iría cos outros"" por certo dixeches un montón de palabras pero ningunha cousa. que asigna o número de plazas dos médicos é o goberno central."
17997722342275658,pt,"correcto, somos a comunidade autonoma con mais pacentes por medico/."
18174768715288144,pt,a culpa foi de perro sanxe
17844265728155844,gl,entre pp e psoe xa non saben que facer
17897199989957488,gl,"nada se di da xente de apé que axudou a sair os pasaxeiros antes de que chegaran os servizos de socorro, que por certo tardaron un cachiño"
17998725095433188,gl,foi pikota fijo freepikota 
18018909941079748,pt,sempre son eles. unha vez chamei á garda civil porque o condutor ía moi nervioso. o risco de accidente era elevado.
18039876526672556,gl,o bng é o camiño... cara o desastre absoluto.
18077693125449468,pt,vai durmir.
17973619832519568,gl,"non me extraña nadiña que pasara esto, nesta liña e na de santiago - bertamiráns a seguridade é , vai sempre cheo ata o punto de que sube xente ata que se cubren as escaleiras e a velocidade á que conducen é terrible!"
17901098402945820,gl,se facedes a ruta lalín santiago ou lalín ourense parece que estou nun rally
17940772562790594,gl,home se van de tramo tamén teñen papeletas
18011525072193232,pt,"monbus, empresa monforte, castromil........"
18011656772192884,pt,"monbus pisa a fondo, leva o demo no corpo"
18004547153158152,gl,estradas galegas 
18025365643962744,pt,a culpa e toda dos socialistas
18426334123036888,pt,"normal, son cousas que pasan cando un non respeta as velocidades e incluso chegan a duplicar o limite."
18322107142138704,gl,"como é home, dálle igual ó goberno ultrafeminista do pp"
18033189208833192,gl,"se a agresora fose unha muller, entendería a túa pataleta. agardemos a ver o xénero do/da agresor/a... "
18018626363098696,gl,pero de que cona falas??? soñas ca política ou co pp 
17854510455128160,gl,malditas drogas
18004285118517544,pt,cala a boca
17920565564778332,gl,noticias de galicia=galego
17901758294850718,pt,fixo ben 
18011141390185192,pt,esperemos que non
18020503105845592,gl,"abc, o xornal en papel da crtvg"
17956153589718076,pt," facendo propaganda coa prensa mais imparcial. abc, diário de pontevedra, el progreso. a tvg non lle gustou a enquisa do cis e puxose a funcionar"
18215058946279088,gl," abc, ese gran referente das sondaxes"
18017850335085232,gl," xaaaaaaaaaaa, unha merda!"
18089428597406392,gl,"""o pp obterá maioría absoluta..."" é unha enquisa ou unha consulta de tarot? "
17991878861334484,gl,dade datos de medios non afíns 
17886525170929210,gl,"o abc facendo campaña aos narcos, coma a tvg ou a coz. nada novo, quedan uns días para que a presidenta lles quite as subvencións e claro, o que tén cu tén medo..."
18410435326037404,gl,aaaiiiii que mediño teñen.....correde que ven o lobo.
18018152078094904,gl,votarán os que non están entre nos tamen?
18013014326140112,gl,que nividade que o pp gañe as eleccións galegas. ¿iso é noticia?
18407358583040528,pt,"de tarta,xa cho digo eu"
17910177581814396,gl,"polo ben da tvg esperemos que non sexa certa a predicción, e polo noso tamén "
18005013359350526,pt,ides levar co canto nos dentes
17944090868773996,gl,manipulación da información!!
18017995736031284,gl,non se supón que a telegaita ten que ser imparcial
18020359835045196,gl,non tendes vergonza... xa abonda de facerlle campaña ó pp...
18077031700446820,gl,"a tvg ven sendo o nodo do século , mentres os seus traballadores denuncian a manipulación e a censura, mentres outros traballadores son cómplices de a vergonza de tv que hay."
17857489404082836,gl,"crtvg manipuladores, traballadores lacaios ao servizo do gran xefe"
18064005061497588,pt,"ainda que em telerueda nom gostem delas, hai mais sondagens"
18297380437140720,pt,sempre apoiando o país!!
18036180721501380,pt,"pois no parlamento europeo non sei como faran. supoño que falarán todos castelan, claro"
17891829323874976,pt,iste tipo é parvo
18016192318773936,gl,o tonto máis importante da terra
17987537720114628,pt,sempre pode usar o pinganillo para escoltar a sua xefa de filas. é o que fan os gregarios no ciclismo.
17995453243997996,pt,qué noxo! nin adestrando pode meter a zoca mellor! vaia prea está feito
18042878011504384,pt,um inimigo da galiza
18110788204323952,gl,como que fala galegoo????
18078114181384752,gl,"non sei de q nos extrañamos, chega ver como está o galego en galiza!"
18022686286635472,gl,"non da unha no clavo o tipo este,non é bo nin para él !!!"
17991498266205240,gl,"entón que farías en europa, meu? porque de english seica vas xustiño..."
18046779928451368,gl,"el entende o idioma dos cartos, non necesita usar outro..."
18193206715278588,gl,outra mentira máis de freijolito.. cadáver político de ayuso 
18310624855104848,gl,sí tes razón...e dende que está este señor na xunta ó galego foille peor ca nunca..sobre todo na escola... que pena seguiremolo votando 
18106237738331916,pt,e ter que aturar a iste personaxe todos os días...
17978379068294628,gl,máis infame cada día
17960830586633352,gl,pailán ata a fin!
17869130522975508,gl,todo gracias ó seu labor!
18380916202013796,gl,fakejóo di que fala galego...non podo coa risa!!!
18003406559003514,pt,"pois eu si, para dar traballo a tanto tradutor precarizado.moi boa nova!"
18020232262672140,gl,ai por dios… porque sempre temos que ter algún político de merda no senado? non hai ningún político galego de esquedas (ou de dereitas pero que non faga o ridiculo) que queira equilibrar a balanza? entre mariano e estamos quedando fatal  quen cona vota a este paiaso?
18313617562097544,pt,che falo galego e non concívocho
18008432572925266,pt,"este non entende nada, non se trata de falar galego, euskera e catalán, trátase de que esas linguas do estado español non morran, darlles visibilidade e non desaparezan."
17998327661300180,gl,o fala igual de mal que fala o castelán
18111273565322668,gl,feijoo o enterrador do idioma galego! segue a botar terra por riba do noso idioma.
17900942963841828,gl,"en galego non existe pinganillo,o que non se concibe e un detractor do galego coma ti,que chupaches do teto  anos e ben,de feito non sabes de donde saiu o millon de euros ,seria da comision de vender as caixas ?ou ese esta en outro peto?"
17977529630523444,gl,"deberiamos preocuparnos polo uso do galego en galicia, que témo-la casa sen varrer e miramos como está a do veciño"
17908165253752168,gl,"teremoslle que chamat ""frijol"" que he como a miña aboa chamaba aos feixós"
17996186870131752,gl,"xa había tempo que non escoitaba o de zalapastrán,: moito me gusta ise adxectivo, xunto co de ""pastrán"""
17967825620462696,pt,o léxico galego é rico
18071440903408984,pt,"el non fala,duas línguas non sabe falar galego,e o inglês,non poido empezar ,por as elecions generales "
17999367719108904,gl,"os  países de unión europea non teñen unha lingua común. en españa sí que a temos, e, especialmente nestes tempos de crise, estragarmos cartos que poderíanse destinar a outros usos ou, herexía! aforrarmolos non parece unha boa decisión. ao mellor son eu que estou tolo."
18013952392854670,gl,nin a lancha de marcial dorado sin estar ti o seu caron
17993265401254466,pt,bom dia gente bom! boas previsões!
18001281290116704,pt,bom dia! não é novidade para vós que sou um fiel seguidos das previsões que fazeis e da forma com a descrição que fazeis. bom dia e felicidades ana celia!
18212723380276744,gl,"como é home, dálle igual ó ultrafeminista pp"
17990374487611236,gl,sempre ten que haber algún que mexe fora do testo
18015807884156224,gl,"seguro que na telegaita vedes máis, directos da xunta para o peto."
17981702969487336,pt,"faltan dez euros,acontado ahorro non vai bien!!!!o quizás son as rebaixas"
18115864528349364,gl,"desta vez foi un roubo e puideron recuperalo, noutra ocasión podría ser un incendio e perder todo. e non o digo por decir, hai anos participei na extinción dun incendio de vivenda no que o homiño perdeu os aforros de toda a vida que tiña gardados en botes de colacao..."
18226003609266924,pt,liadinha
18024617665789900,pt,os mais ricos do cemitério
18194024365276808,pt,bom dia pessoal do tempo! boas previsões!
17992574429595536,pt,a recoller pelets non foi.
18237423205173760,gl,"sabíamos que o conseguirías marcos, o noso fergie non coñece límites!! "
17982815531221988,pt,pasa expolio a cousa!
18096715639384232,gl,"esa xente que leva anos de suxeita escadas de corruptos, esperando o seu turno. son unhos auténticos impresentables, ""la voz de su amo"""
17994633527300198,pt,mui mui tensa.....
17994574934300312,gl,o que se trava e se envenena... e pede papas 
17850280167119880,gl,sobraba esa declaración. que asco a ver si a rtvg tamén saca os insultos dos políticos do pp
18053714530548400,gl,"vai indignarse o que se gañou a vida insultando a oposicion en galicia, cousasveredes"
18016785512032416,gl,"tamén fixo alusión a sua deficiencia visual e non lle chamou chosco, dixo que tiña pouco pelo, algo evidente a vista .... pero este é o nivel do periodismo da tvg que son os que din que lle chamou calvo, e a pel fina do chosco e calvo do pp. pq si o que usa gafas e chosco e o que ten pouco pelo ou ningún e calvo de toda a vida"
17900176253937716,pt,"a ver, foi descriptiva, non despectiva."
17997280160220744,pt,megustalacalva o novo trending topic da tvg
17917395230853934,pt,anda que ao fenómeno do pp non se lle vai ... dende hai anos.
18037836334656024,gl,"polémica alusión!...en fin, o da tvg non ten nome. o home ese é calvo e punto. non ten un pelo, nin na cabeza, nin na lingua...nin de educación!"
17880276861001832,gl, claramente os que están nerviosos son os do e a  vaia nivel de xornalismo hai nesta cadea 
18006989867511562,gl,pois non poñestes cando feijo falou do tinte eda peluqeria de yolanda diaz porque claro eso esta ben
17848326912136560,pt,foi moi xenerosa!!!
17957370434706880,gl,"buscade en youtube ""feijoo maría mera"" ou cando feijoo insinuou que ana pontón estaba ""necesitada""."
18031517842839184,gl,e dixo algunha mentira?? coidado co melenas que se nos fai o ofendidiño
17997420878242648,gl,"non hai ningún insulto, está describindoo porque ninguén se lembra do seu nome..."
17894744582953620,gl,como se notan que os fachas da tvg están doídos..
18248910316242900,gl,pero diormío non hai nada máis do que informar???.. flipo co nivel
17902716539844860,gl,"como si lle chamamos a ela energúmena bocachancla, no ten que solo e unha descripción."
18138723646306572,gl,"para cando novos capitulos de bechos? na casa piden ver bechos tódolos días, precisamos máis para a cativada!"
18007808078205626,pt,pena que non emborcara
17996959415406152,pt,salvar ao soldado rueda
18017567957019832,gl,vaia campaña máis obscena
18027636403732144,gl,en lugar de telexornal podiades chamalo «rueda facendo cousas» defendeagalega
17984077019445612,pt,mimaaaa é moito . que falta fai
18024416854930808,pt,regalando os cartos
18054539680527352,pt,que noxo dades tvpp!!!
18058076020511744,pt,hahahahhahahaha pero isto que é????? umha canle pública ou a canle electoral do pp isto nom há forma de denuncia-lo!?!
17931025910719404,gl,"a min o que me fascina é o xeito de que como intentan sacarlle brillo a unha persoa sen carisma, gris e incapaz como rueda. un tipo con ningunha habilidade social, os mitíns que da son unha odisea para os asesores de imaxe, por non falar do galego forzado que fala. é a pesar de todo isto decir que pode gañar con maioría é de traca."
17994356012527616,pt,e veña propaganda. a tvg da noxo e vergonza a partes iguais.
17871424479046084,gl,"chámase comprar votos para o pp cos cartos de todolos galegos que non están destinando por exemplo para esos médicos, enfermeiros e enfermeiras, para urxencias...para os bombeiros que levan anos dicindo que non teñen medios pa traballar nin salario xusto. ou para as residencias, non as do domusvi propietaria a señora irmán de feikjooo, que teñen o monopolio en galicia ca sua rede de residencias privadas...en fin. tvgnodo tvgtelepp"
17988443711345576,pt,e quen merca os coches? e por non falar dos costosísimos seguros para os xovenes
18039973708715580,pt,noxo da tvg
18320027074187368,gl,non sei de donde salen tantos cartos para tanta axuda!
17933222246797326,pt,tv rueda manda carallo meu
18009313250040706,gl,"xa está ben ,sinvergonzas,"
17968252148537768,gl,"tal cual, por certas amizades cos empresarios do bus teñen vetado aos trens de cercanías "
18023725069935336,gl,os que temos máis de trinta non podemos sacalo porque somos vellos non??
18214076371272488,gl,as axudas teñen que ser para outro tipo de servizos... como por exemplo para o transporte público de calidade... o carnet de vehículo que o saque cada un cos seus ingresos.
17944150640771668,gl,"ti pode ser. eu desde logo prefiro que o gaste en edución, educación, estruturas, promoción da nosa lingua, entre outros"
18197251711303384,gl,e sanidade que está feita unha merda
18253475866227384,gl,"vergonzoso!! esta é a televisión que pagamos todos, non a canle privada do pp!! defendeagalega"
18307421791135968,gl,"bueno bueno pero como ostias non vos da vergoña sacar iso nas noticias . e mentres galiza, españa e o mundo en xeral vai a merda con todo pero hay que sacr o rodaduras facendo o parvo"
18008909405332848,gl,esto é a tvg...noxentos
18022156729942752,pt,rueda / nesta conta. é insoportable.
17988763145344988,pt,"co presi no coche, no telejornal todo vai sobre rueda"
18032505385655160,gl,entón que queredes? que non fagan obras?
18012636023163800,gl,do monbus non falades nadiña
17937317162795596,gl,"son obras. ese ave a madrid era moito menos importante que ter unha infrestrutura decente aquí, pero aínda a  estamos electrificando vías do século xix"
18012473597321408,pt,parece as que hai nos peares en ourense
18037429462736824,gl,unha vergoña a senalizacion tan pobre que se puxo.. sorte que non hai que lamentar danos de ninguen
18333908461096872,gl,"na gran vía, hai unha na acera desde o mes de decembro,similar a esa"
18030038839873036,gl,a culpa é de besteiro e de ana pontón
17997213356412492,pt,"os detidos, de nacionalidade española. ah,.iso non o dicides "
17998673066421352,gl,para cando interven a xustiza!!! a televisión de todos e pagada por todos ao servizo do partido popular. actúen xa!!!
18389384116005760,pt,que trapallada
18021610316092396,gl,tiñan esperanza de que a cousa fose para arriba.
18038421700637760,gl,"os salváis,ánimo"
18128034646326692,gl,o noso derbi para o ano que ven en segunda división.....oooooleeeee
17941730681691520,gl,vaia mal fixache...algúns vimolo vir dende o principio.tardaron en botalo ademais demasiado tempo.
17998925201290390,gl,aleluia! xa tiñan que telo botado antes de nadal. ese home levaba ao celta a segunda división.
18000627926395832,gl,"xa de entrada a maioría dos celtistas comentábamos en redes sociais, na calle… de que non era o fichaxe idòneo para o celta, pero unha vez fichado e vendo a xeira de resultados e as días declaraciòns xornada tras xornada,plantexamentos dos partidos… non se pode esperar tanto a rescindir o contrato, agora mesmo non sei se será meior isto ou que seguira"
17892160838924564,pt,por fin era sen tempo
18250229140245872,gl,unha gasolineira menos na familia mouriño
17988513263455548,gl,primeiro a ver si subides dunha vez que xa sodes veteranos ahí abaixo 
17879518997983388,gl,....para ver títulos hai que ir a coruña
18049416037607900,pt,este ano xa o temos en  ref ademais de  temos  derbis
18264720490201228,gl,pariarcado de novo contra as mulleres hay que ser machistas ela estaba a identificarse coma unha muller coitelo seredes retrógrados snchz
18246671014240732,gl,"pero quen dixo que estamos en primavera, a vostede faltalle comprension lectora, se non lle gusta como di o tempo, sempre pode cambiar de canle, e si explicase moi ben o tempo, que vostede sea corta de oído é problema seu señora, boas tardes"
17992440419324256,gl,"pois penso que sí explica ben o tempo. e eu tamen penso o mesmo...estas temperaturas son de primavera , e non de pleno inverno . unha cousa e que este bo tempo en un mes de xaneiro ( que os hubo), e outra cousa estes tan seguidos de altas temperaturas . de pequeno e de adolescente e de xoven, me acordo de ter que quentar as mans no lume por que quedaban conxeladas."
18224689264269496,pt,sempre 
17970925220661916,gl,"iso xa tiña qye estar feito, poñer os transportes mais seguros."
17849746971151206,pt,vaia está ben dito 
18024655366982760,gl,ni catalán nin galego son dialectos
17973108311671466,pt,eu polo grupo q foi mandado nn del xn nada pero q carallo fai a xnte grabando e conducindo? dspois ai accidentes e qeixamonos de trafico q qita puntos e tal e tal e tal
18301024972199344,gl,estradas galegas 
18049466485507144,gl,moitas grazas polo voso traballo. noraboa
18009972209230852,pt,
18333631813102556,gl,"da gusto ver como crece oia coa idade , ata lle saiu un faro "
18029596450862120,pt,e chelo loureiro???? ela non conta???? se ata falou en galego...
17987156957397392,gl,cordoniz non existe en galego: paspallás.
17876160677982872,gl,semillas son sementes: non hai política lingüística na rtvg???
18314892259193696,pt,que noxo...
17948977781759700,gl,"ti non sabes nin falar, así que es dos que premia a mediocridade. anda, marcha para o equipo de simples.."
18021481316066820,gl,nos meus tempos todas as novas do tx pasaban polo lingüista pra correxir posibeis erros.
17936675576702464,pt,"""codornices secadas al sol"" ""semillas"". non hai ninguén con un pouco de vergonza na tvg?"
18025618042937708,gl,"si, non entendo. tampouco entendo estes xornalistas con cero fonética e cero vocubaluario. se tes que falar de aves infórmate de como se chaman en galego."
17913760844884052,gl,"arallo, pero a hortaliza de marrocos, o allo ou a cebolla de exipto ou turquía, si poden pasar namentres o noso agro vai finando agónicamente. menos mal."
18036646288684928,pt,
17873739825045880,pt,ou maxia negra ou un simulacro pra traer mais tarde farña e derivados.
18019689296297220,pt,pois que sigan votando ao de sempre a ver si arranxan os problemas
18025717813836620,pt,esperemos que os cartos da obra non foxe pa putas e coca...
18040424935734940,gl,"vaia novedad. solo hai q murar como está verín, xizo, celanova, allariz. maceda esta feita unha feita unha auténtica pena."
17935776080802708,gl,nótase que aí goberna o psoe.
17852321136127804,gl,básicamente teñen que cumprir as normas que xa tiñan que cumprir. a que ten que actuar con mais firmeza e a policía
17972681783662520,gl,e uns coñecementos básicos de circulación non estaba mal
18004607636357628,gl,ditadura o de non poder conducir con  auricular
17878273895995192,pt,e isto non se aplica as bicis municipais que van por donde queren?
18020768270073816,gl,moi bos amplificadores e órganos
17890051364917784,gl,vai ladrar a túa terra. en galicia por sorte aínda abunda a xente de ben.
18018621572085560,gl,eu tiña un cando era pequeno. moi bos diccionarios.
18015952181141080,pt,vamos bng 
17947655012770092,gl,...o primeiro pinchou...e non ten repuesto .
18413257960039748,gl,vaite lavar prea de !
18036402157710572,gl,"o partido popular está baleirando as arcas da xunta para mercar medios de comunicación, confrarias, etc... isto non é unha democracia."
17945823632653168,gl,"e o pp criticou a vox por presentarse nas elecciones e dividir o voto, como nas xerais do goberno"
18068333167478940,gl,"no chegan de ningun lado, teñen a maior fábrica de toda europa pegada à costa, xa solo en empaquetado se perden"
18074435248453504,gl,"acabo de ler ""nosoutras"" na traducción ao galego???"
18017251325041612,pt,despois dos vídeos deste sr por redes sociales. credibilidade 
18063174565490408,pt,esta claro que este f non ai ninguen decente a quen votar!
18009300746227812,pt,"cuidado co do telediario da telegaita,e mais facha que os de vox,bufff pero mais mais"
18410838334023204,gl,"a manipulación da tvg chega a límites insospeitados... convirten en noticia todos aqueles feitos, por insignificantes que parezan, que poidan beneficiar ó pp. o desesperómetro está ó máximo..."
18023309722812480,gl,"cando a culpa e de rajoy estades de acordo,cando goberna o psoe ,e da xunta...a coherencia e boa"
18046896325573876,gl,"cando a culpa e de rajoy estades de acordo,cando goberna o psoe ,e da xunta...a coherencia e boa"
18006492401250530,gl,"alí, en tarragona, teñen o % da industria química de toda a españa, non lles pasa un barco por alí… pero para saber iso hai que informarse, e vendo a tvg, iso non é posible"
18017330822012928,gl,vive a vida a través teu e non ckbparadoche cos demais. galiza vive dos seus peixes e mariscos e isto pode facer q a xente colla medo e non cómpre peixe. que en outras partes hax]a granulado (non pellets segundo a rag) non deixa de ter importancia na galiza. e unha traxedia q aínda non sabemos q magnitude terá. espero q seixa poca. a costa catalana está tan estragada q uns granulado mais non notanche 
18016363685047184,gl,"tvg a real academia galega dixo q non son pellets, son granulados. que unha tv pública que teñe que velar pola lingua galega isto non ten que saberllo?"
17994057107302256,gl,"os votantes do partido popular deberíades facer unha reflexión profunda, estades levando a galicia á ruina. e non é ético ganar eleccións facendo trampas."
18032821381774464,gl,"é curioso que milleiros de galegos e galegas, asociacións ecoloxistas, concellos da costa, etc. critican a xestión do desgoberno da xunta de galicia e do pp, pola súa nefasta xestión da crise dos pellets, pero diso non sae nada na tvg. en cambio, sacades a ione belarra para facer unha crítica ao goberno central. logo que se hai manipulación na tvg. dades auténtico noxo."
17997100430389128,gl,só dis tonterías
17855372214100120,pt,para ingeniero xa te temos a ti
18049509178561072,gl,xurista
18278485951091104,gl,vaite xa a pastar
18056504224517228,gl,"ten razón e non se lle pode quitar pero os da tvg sodes uns come   s , só sacades o que vós interesa coa xente que hay implicada , e que se está a queixar a diario so sacades a  para a audiencia  cada vez peor"
18020249464950108,gl,"pois se hai unha fábrica, entón si que teñen culpa"
18017672971887412,pt,"non fai falla insultar nin faltar, estou preguntando....a ver si non se pode preguntar! xa vexo o nivel de educación deste país......"
18039792943643120,pt,outro presentador que da noxo e que fala galego só fe diante do micro!!
18002991320356152,gl,"leva chovendo a ondo, igual que o ano pasado. pero en agosto viredes o embalse de belesar para dicir que en galicia hai sequía. claro que sí juapiños. porqué no poñedes tamén as imaxes dos encoros de máis embaixo? a auga do en oro de belesar só se utiliza para producir electricidade, (iso sí, cóbranna como si quemaran gas para conseguila). pero é contraproducente que me tres vides a fotografiar a zona de portomarín sin auga embalsada (recordamos que é a cola do embalse) para decirle o resto de galegos e habitantes da península ibérica que galiza ten unha sequía enorme. dando recomendación de consumo. pero si ese embalse só se utiliza para producir corrente; de qué consumo falades?  pero por contra non publicadas imaxes dos en oros de velle, dos prares, frieiras (rivadavia), castelo do miño, etc... como están a tope non vos compensa porque se vos desmonta toda a mentira organizada. mafiosos. é raro que cada vez teñamos amemos acceso a auga gratis e in luso a da traída no sexa ni potable. algo pasa dende que a auga cotiza en bolsa. mafia e máis mafia"
17992037219592372,pt,
18053899315535368,pt,nom era sem tempo
18041185858718300,gl,estás tamén ás anuncian como novas como as de dependientes que anunciaron a bombo e platillo e acabou sendo unha ampliación?
18031832008665648,pt, ano pa pagar danos do lobo.... e se aparecen os crotais se non nada.....
17850152523119396,gl,"hola, son e compro votos cos cartos de todolos galegos. impórtame un pepino galicia e o mar, pero o que sí me importa é o meu sueldo e o dos meus. xá sabedes, vota con sentidiño, que eu goberno como me sale dos "
18304847080127224,gl,intoxicación informativa e manipulación visual é o que vos obrigan a facer os gobernantes da xunta!! vergoña de tvg
17956007144717472,gl,"se non sabes xestionar algo, bótalle a culpa a outro. de primeiro de escaqueo por incapacidade, noxo"
17869044042052476,gl,pero non eras ti o do oaparatodixestivononsecome ? ... os que son daquí son os fachas de vox e pp controlando os informativos da galega ?
18010960697487420,pt,"non ten vergonza. estes falando de manipulación, hahahaha."
18296239855149896,gl,"intoxicación informativa? manipulación? debemos entender que se refire á tvg tentando ocultar a incompetencia do pp, non é?"
18047887594571644,gl,"intoxicación visual e auditiva é a vosa. entra por donde entra e sae por donde sae. o que sae, sabes? eso sodes vos pp e os médios desinformativos que comprades cos nosos cartos"
17991769199531056,pt,"foi a falar este de manipulación, os expertos en manipular, mentir e insultar .....me descojono..."
18122512294336852,gl,tedes a cara máis dura que sola dun zapato!! manipulades e mentides. levades a galiza á ruina. galegos e galegas unídevos para botalos da xunta xa. pídolle aos votantes do partido popular que non sexan complices deste goberno que situou a galiza nos peores índices económicos da historia.
18000922016168368,pt,mira quen falou
18022854817794560,gl,"claro, cando non interesa e intoxicación."
17989224245537328,gl,"si vergüenza ,dades pena falando respecto o mar nin tendes nin puta idea,como se nota que chega as seleccións pero decibos convidámosvos a que veñades a limpiar as playas e ás rías galegas os pellets e mentras explícanos os voluntarios como é eso que o que mostramos e mentira si estamos mostrando todo o que o mar non quer ."
18013151183154448,pt,siempre fala a  que mais cheira
18004371596365162,gl,atacan os intereses dos gallegos!!! non queremos que nos roben o que tanto nos costó ganar para que vean estas rápidas e nos deciden secos de novo e cheos de fame!!! xa estuvieron e valeiraron a caída de galicia!!! os nosos cartos son nosos e non deses ladróns
18277666180163860,gl,a ver se así por onde sai
18058897630467640,gl,"mr. ""eu non como aparatos dixestivos"" dando leccións de honestidade informativa!!! o que nos faltaba por oír..."
18130946377321172,gl,que vergoña de goberno
17979378410637592,gl,e unha merda
18035203546737632,gl,manipulación a que faiba tvg e mais o pp vox
17937956555688864,pt,moito falar e pouco limpar
17881917795004070,pt,pois xa os verdes no mercadona o triple do seu prezo normal.
18053235421547352,pt,si hai escasez que non choveu nada este ano!
18252129949208720,gl,manipuladores. coa televisión de todos facedes trampa para gañar as elevacións
18007167209212452,pt,dios. todos eses a chupar da nosa sudor.
17956443131713608,pt,deixade tranquilos os amigos de feijo
17937651848788968,gl,moitos narcos pillan pero cada vez hai mais fariña
18276167689166440,pt,"isto si q é un ""pisomohoso"""
17993823830290972,pt,"pero vamos a ver, esas humidades que saíron, de un día para outro? esas humidades teñen mais anos que o rapaz que fala."
18173567602293440,gl,unha vergoña
17842547511153188,gl,na zona vella haiche moitos así… pero non entendo moi ben… viron o piso en agosto e non foron ata agora? por que iso non é dun día!
18077494531440500,gl,"a onde? os pisos turísticos están deixando sen vivendas a estudantes e veciñas. e os poucos dispoñibles teñen alugueiros desorbitados e piden nominas, seguro..."
17922637526814756,pt,"é culpa deles, claramente..."
18123730987328512,gl,"a culpa é compartida, mal pola propiedade que aluga a propiedade nese estado, mal a inmobiliaria (se neste caso existeu intermediación) e mal por quen aluga vendo as condicions nas que está eso."
18322223956113208,gl,"pois eu entrei nun piso que estaba perfectamente (pintáranno había nada) e en cuestión de semanas púxose que daba medo, con deshumidificadores día e noite. o que non pode ser é que os propietarios non se movan e, ás veces non é tan doado atopar un piso para estudantes, en boas condicions, en compos. porque é así: co conto de que son estudantes, pisos que dan vergoña..."
18036518734666768,pt,"non digo que non, pero home, hai que mirar un pouco antes de alquilar, non?"
17911894478868922,gl,o terror son os prezos. pero claro...
17976224738507208,pt,vox os amigos do pp
17997491615393244,pt,e a alternativa vai ser......
18031763005754548,pt,"""persoas con discapacidade"", dino no artigo."
17963040647695144,gl,non lle vexo o xeito a complicar o termo
18012598102973172,gl,pois semella que moita xente sí.
17970407744663956,gl,pois etarras son amigos do psoe
18223360825267180,gl,inda madea levan q teñen jato
18013278238959324,gl,"son amigos gato e rato, xa se coñecen. están a interpretar con esa música de suspense"
18118542658342088,gl,e que medidas terá o presidente da xunta para paliar éstas cousas??
18076380793439232,pt,o gato:
18065702869481800,gl,pois o gato está delgadiño!!!!
18113418517318752,pt,ben podiamos ter sido nós os da noticia no seu momento. 
18011040203507544,gl,tés pouca vergoña. levan os socialistas regalando mingallas os vagos….
18008001197229056,pt,ojalá ti non teñas que depender de esas migallas
18044884543548196,gl,e se tiveras  dedo dd frente… querrías que lle deran traballo! non mingallas! pero… os progres sodes así.
18095506765379396,gl,"o autonomo axudasell durante o ano, non cando hai eleccións"
18036223441613684,gl,"xeremos traballo baixando impostos, que xa recortaremos en outras cousas e chamámoslle “axustes”"
18222628180255040,gl,"sinto que teñas unha visión partidista criticando as medidas levadas por o partido popular , non te vexo criticar a falsa subida do smi por os socialistas , por certo falsa subida . fai matematicas e bota contas haber se che dan . se eres traballador veras a falta de poder adquisitivo asi che suban o % e se eres autonomo veras como che van dar unha boa otia co recibo de xaneiro tanto en cotizacions se tes empregados como o teu propio de autonomo . diñeiro a vagos e impostos o traballo .... cando non haxa pequenos comercios autonomos , negocios locales , economias circulares e solo haxa fondos de inversion que fanse con todos os monopolios e o estado deache unha prestacion basica ca que dependes si ou si , porque non vai haber traballo para todos nos fondos de inversion . sinto pero esto non vai de partidos ."
17961587831587844,gl,manipuladores. trampulleiros. é unha vergonza que non interveña a xustiza!!
17964716210569752,gl,"haber , calmate y pon argumentos non bocinazos desafinados para dar a nota , a xunta de galicia da esta axuda e vai axudar os autonomos que empenzan , hay que ser moi valiente para emprender hoxe en dia . eu xa emprendin fai  anos e huberame gustado ter estas axudas cando empecei para ter menos dificultades é verdad que chega anos tarde pero ese é outro debate . se usaras a misma vara de medir , criticarias os € que lle regalaron os rapaces para comprar videoxogos ir o cine e conformalos a que mellor que regalen as cousas e non ganalas e buscarse a vida ser independiente ."
17934937646702238,gl,"a min dame igual pp que psoe que bng que o resto de partidos minoritarios . cando lea os programas decidirei a quen lle dedico o meu voto . non vexo que criticaras os ""regalos"" que fixo o psoe nas generales e o que nos vai costar a todos .... que tiña un bon programa pero era todo fume . pero bueno o pp tamen nos vende fumo ."
18019461007849936,gl,"cartiños frescos, que se note que hai eleccións"
18051950659552168,gl,"unha burda mentira, non o da a xunta ven dos presupuestos next generetion , xa ista a telegaita facendo campaña a o inútil e incapaz. vos istades a cubrir de bosta, ainda mais. dades asco telegaita."
18023691070777104,pt,xa podemos consideralo totalitarismo ou ainda non?
17895484595883106,pt,si. non quero que pedro sanchez sepa que me subscribin ó teu only
18018606781869120,pt,"o % dos adoleacentes consome pornografia, o outro % fixxèronlles a enquisa diante soa seus pais"
18072196348456976,pt,e o % que mira os telexornais
18404407396042368,pt,benvido!
